image,xmin,ymin,xmax,ymax,label
LwCkbA_dvfxdRkCbfHeWeg.jpg,1099.0,1470.0,1117.0,1487.0,cctv
echrbEHm7r5pCUEjTIFoCA.jpg,2685.0,1437.0,2704.0,1450.0,cctv
_WMqQSn0Bj0_q3PvFrG2_Q.jpg,1541.0,1270.0,1563.0,1290.0,cctv
_WMqQSn0Bj0_q3PvFrG2_Q.jpg,1604.0,1272.0,1615.0,1282.0,cctv
_WMqQSn0Bj0_q3PvFrG2_Q.jpg,2631.0,1184.0,2670.0,1206.0,cctv
WoslOOoswcp_-4MX4lD2yg.jpg,1619.0,1613.0,1628.0,1619.0,cctv
WoslOOoswcp_-4MX4lD2yg.jpg,1745.0,1619.0,1755.0,1626.0,cctv
Ilg9HxhX4V-LQx6vwHMmUQ.jpg,1619.0,1509.0,1625.0,1524.0,cctv
6s6ZY0HhjfDHX3vWswBgaA.jpg,1417.0,962.0,1428.0,975.0,cctv
kL1gQEMCfKjAnUhZnNwj2w.jpg,1243.0,463.0,1275.0,496.0,cctv
OokknQVHoFfeYWR5KrgA3Q.jpg,2905.0,1167.0,2939.0,1204.0,cctv
0RIIRZW6m9YSJsv9s3h6Gw.jpg,1237.0,606.0,1257.0,630.0,cctv
XgMjS21iCYD9eq0iEe7sOw.jpg,1950.0,1418.0,1962.0,1430.0,cctv
dt3sIkkj0Tj1qAkMkMR_Tg.jpg,1748.0,971.0,1803.0,1000.0,cctv
RsPQIlSicEdpYBACT16e6g.jpg,264.0,1641.0,325.0,1679.0,cctv
RsPQIlSicEdpYBACT16e6g.jpg,861.0,1652.0,893.0,1686.0,cctv
RsPQIlSicEdpYBACT16e6g.jpg,905.0,1658.0,936.0,1686.0,cctv
RsPQIlSicEdpYBACT16e6g.jpg,636.0,1651.0,681.0,1679.0,cctv
RsPQIlSicEdpYBACT16e6g.jpg,602.0,1644.0,633.0,1679.0,cctv
RsPQIlSicEdpYBACT16e6g.jpg,7.0,1647.0,39.0,1668.0,cctv
bB7n8Gk3ufz67RPzvYIXng.jpg,1525.0,1378.0,1536.0,1392.0,cctv
r2GySqKxKuE8Qbs7Son1hw.jpg,902.0,443.0,912.0,457.0,cctv
HPhzwOWAwoGlhDB0VR92Eg.jpg,1317.0,810.0,1326.0,818.0,cctv
HPhzwOWAwoGlhDB0VR92Eg.jpg,1222.0,771.0,1233.0,786.0,cctv
HPhzwOWAwoGlhDB0VR92Eg.jpg,1236.0,762.0,1244.0,774.0,cctv
HPhzwOWAwoGlhDB0VR92Eg.jpg,2019.0,0.0,2069.0,51.0,cctv
caqN2mIiFWemNVh8Ty2gNQ.jpg,2875.0,1733.0,2889.0,1742.0,cctv
D2doyOrDNNcwTzHZ1rAvoQ.jpg,1521.0,1779.0,1527.0,1785.0,cctv
D2doyOrDNNcwTzHZ1rAvoQ.jpg,917.0,1207.0,927.0,1232.0,cctv
D2doyOrDNNcwTzHZ1rAvoQ.jpg,1152.0,1572.0,1165.0,1578.0,cctv
NVxZPct7bqCLTMfygEALVg.jpg,885.0,785.0,953.0,821.0,cctv
SLswOR1aWyflQ9BJvO1LtA.jpg,,,,,cctv
JoSayJQ28JO532vqDlq09A.jpg,833.0,528.0,838.0,540.0,cctv
JoSayJQ28JO532vqDlq09A.jpg,740.0,492.0,749.0,502.0,cctv
JoSayJQ28JO532vqDlq09A.jpg,1074.0,613.0,1078.0,621.0,cctv
JoSayJQ28JO532vqDlq09A.jpg,1109.0,592.0,1113.0,600.0,cctv
0P8v428cK-c-dHgIAj4HCw.jpg,1533.0,1121.0,1550.0,1141.0,cctv
0P8v428cK-c-dHgIAj4HCw.jpg,986.0,1424.0,995.0,1433.0,cctv
eWn40wY5lh9thMQTS3846w.jpg,502.0,281.0,513.0,292.0,cctv
zJr_ZjpmcMebXI79cFJkKw.jpg,2558.0,766.0,2587.0,799.0,cctv
1Z1TBiOe2uy71FG6FudlxA.jpg,2815.0,753.0,2841.0,780.0,cctv
FiBH3zmdR4X36jz2UlG1tA.jpg,1364.0,1096.0,1374.0,1106.0,cctv
FiBH3zmdR4X36jz2UlG1tA.jpg,1578.0,1050.0,1585.0,1059.0,cctv
QH6M4pCPSVoLQhXIcaggcQ.jpg,970.0,1219.0,993.0,1242.0,cctv
ZSXBBqi9UJdQvJRn3zhkqA.jpg,3709.0,1363.0,3720.0,1376.0,cctv
WfitE1q5GR0g_ibO-d5fhA.jpg,2107.0,1053.0,2117.0,1068.0,cctv
WfitE1q5GR0g_ibO-d5fhA.jpg,2774.0,903.0,2809.0,923.0,cctv
WfitE1q5GR0g_ibO-d5fhA.jpg,1508.0,666.0,1528.0,708.0,cctv
WfitE1q5GR0g_ibO-d5fhA.jpg,1347.0,992.0,1377.0,1005.0,cctv
Ewqlnje0VNPtKib0j-6EIw.jpg,234.0,640.0,249.0,651.0,cctv
Ewqlnje0VNPtKib0j-6EIw.jpg,2336.0,499.0,2346.0,506.0,cctv
qbTCVfH1A0klZdv4_eHh4g.jpg,2535.0,1113.0,2554.0,1123.0,cctv
borrzRDRc0IayhRSvaa3Nw.jpg,2413.0,1139.0,2424.0,1154.0,cctv
WNlIgA9tvw422tb1870IpA.jpg,2169.0,184.0,2200.0,230.0,cctv
VTn3dZebQaOZ5T9hoXdQCQ.jpg,831.0,980.0,835.0,984.0,cctv
sRZdmuSk17JlKUXqVs2z-Q.jpg,2886.0,1472.0,2899.0,1484.0,cctv
hhFUuRALrFhGBDYNdqDMdQ.jpg,925.0,1570.0,953.0,1593.0,cctv
hhFUuRALrFhGBDYNdqDMdQ.jpg,2728.0,1668.0,2745.0,1685.0,cctv
hhFUuRALrFhGBDYNdqDMdQ.jpg,2323.0,1618.0,2332.0,1635.0,cctv
hhFUuRALrFhGBDYNdqDMdQ.jpg,2991.0,1433.0,3020.0,1459.0,cctv
p2oLuT8WQaX7EOhyLm2Tbw.jpg,2073.0,1563.0,2087.0,1587.0,cctv
M3nEjEd7JHG2Pxlt4o99dg.jpg,2370.0,1007.0,2381.0,1017.0,cctv
hY6bpnbMpVq3r6BWR2NvuQ.jpg,2616.0,969.0,2658.0,1016.0,cctv
jBJQunJ-dwpqyEX1GubU1A.jpg,1044.0,1568.0,1056.0,1575.0,cctv
so-83DckZ2ZgYxArPW9aWg.jpg,3057.0,1390.0,3090.0,1427.0,cctv
RsRbZswf-sOyYnBG1QhoUw.jpg,34.0,525.0,53.0,534.0,cctv
piY8r4nxMNI4fzOPuX2sCw.jpg,2291.0,703.0,2305.0,723.0,cctv
U29Ty-g4V54GWhtyc9VNGQ.jpg,17.0,829.0,109.0,989.0,cctv
U29Ty-g4V54GWhtyc9VNGQ.jpg,1952.0,1879.0,1972.0,1930.0,cctv
DULuJZq4i7MXIPfpw2xM3Q.jpg,1223.0,1295.0,1231.0,1304.0,cctv
DULuJZq4i7MXIPfpw2xM3Q.jpg,1868.0,1279.0,1893.0,1291.0,cctv
enw2llgwHSpd07oj01Aygw.jpg,2091.0,1708.0,2095.0,1717.0,cctv
dpCLDjRKOropEU9ZhywdxQ.jpg,2129.0,1553.0,2151.0,1569.0,cctv
jbbG7EnDL40qZmrtDVPKfw.jpg,1950.0,1348.0,1985.0,1389.0,cctv
jbbG7EnDL40qZmrtDVPKfw.jpg,824.0,1574.0,839.0,1585.0,cctv
XbT6-E7CqgXUCdmfnMyNGg.jpg,69.0,1103.0,130.0,1123.0,cctv
XbT6-E7CqgXUCdmfnMyNGg.jpg,2362.0,1123.0,2377.0,1158.0,cctv
XbT6-E7CqgXUCdmfnMyNGg.jpg,697.0,215.0,773.0,298.0,cctv
xEdWQMacey-ko3mewJ4CGQ.jpg,2112.0,1055.0,2124.0,1065.0,cctv
xEdWQMacey-ko3mewJ4CGQ.jpg,3170.0,1108.0,3185.0,1120.0,cctv
U7441fdPxRg2Zj4tJOsmVg.jpg,1732.0,559.0,1755.0,580.0,cctv
Ld3gsfnFotv768sazbhflQ.jpg,1061.0,298.0,1077.0,325.0,cctv
-kOISu1NOUW937bAk00V9w.jpg,77.0,864.0,115.0,898.0,cctv
NuHMs6PRzwrLgf1qaJhN9w.jpg,1067.0,1314.0,1071.0,1319.0,cctv
NuHMs6PRzwrLgf1qaJhN9w.jpg,1537.0,1165.0,1562.0,1172.0,cctv
NuHMs6PRzwrLgf1qaJhN9w.jpg,1553.0,1137.0,1574.0,1153.0,cctv
NuHMs6PRzwrLgf1qaJhN9w.jpg,676.0,1346.0,683.0,1353.0,cctv
NuHMs6PRzwrLgf1qaJhN9w.jpg,961.0,1361.0,966.0,1367.0,cctv
UGtlwPPOtQbjMLqiomRhUg.jpg,2668.0,750.0,2684.0,760.0,cctv
UGtlwPPOtQbjMLqiomRhUg.jpg,3624.0,476.0,3664.0,511.0,cctv
UGtlwPPOtQbjMLqiomRhUg.jpg,2372.0,791.0,2383.0,799.0,cctv
NJ_4kBBdK1d1oTuWKkiGBQ.jpg,1519.0,2146.0,1547.0,2158.0,cctv
oMbjIIvgdGcDmFAxB63vMQ.jpg,3595.0,1738.0,3640.0,1763.0,cctv
oMbjIIvgdGcDmFAxB63vMQ.jpg,3593.0,1695.0,3654.0,1730.0,cctv
qDSDXc0iex_smLIZ34jM-g.jpg,1405.0,333.0,1437.0,358.0,cctv
K5la755JyNbj9j8skvW2mA.jpg,4212.0,1853.0,4227.0,1881.0,cctv
K5la755JyNbj9j8skvW2mA.jpg,4059.0,2022.0,4074.0,2034.0,cctv
K5la755JyNbj9j8skvW2mA.jpg,597.0,1694.0,615.0,1710.0,cctv
l4e3xt4d2-EvkOfrzB5-IA.jpg,1099.0,503.0,1124.0,522.0,cctv
YHjX_lqKWnVa2vONdbZ6Rg.jpg,2337.0,990.0,2371.0,1033.0,cctv
YHjX_lqKWnVa2vONdbZ6Rg.jpg,2683.0,1005.0,2722.0,1045.0,cctv
GfTB9-GdayXBP9LCVoYNCQ.jpg,3769.0,1870.0,3795.0,1885.0,cctv
ATHx1dTcdiRrlcMnNeyLDA.jpg,447.0,1534.0,462.0,1547.0,cctv
8Me3XEOQ8Y7dp1mI7RhxGw.jpg,572.0,943.0,589.0,970.0,cctv
e13SZ1nJ6SCyeHicy4Db0A.jpg,3000.0,226.0,3040.0,266.0,cctv
y6RPxK9despCnyCOSVFhew.jpg,1722.0,948.0,1734.0,960.0,cctv
RqJ5w59f2WMBkEAL54mfYA.jpg,1132.0,1579.0,1148.0,1592.0,cctv
RqJ5w59f2WMBkEAL54mfYA.jpg,2048.0,1371.0,2070.0,1400.0,cctv
RqJ5w59f2WMBkEAL54mfYA.jpg,1808.0,1357.0,1828.0,1390.0,cctv
RqJ5w59f2WMBkEAL54mfYA.jpg,1597.0,1345.0,1614.0,1376.0,cctv
VhRoSfJh8_uVTgyxICRrlg.jpg,1583.0,661.0,1617.0,721.0,cctv
VhRoSfJh8_uVTgyxICRrlg.jpg,1557.0,1128.0,1592.0,1151.0,cctv
loScz_J-Z2mK6dVPalJgPQ.jpg,441.0,1248.0,453.0,1256.0,cctv
hPp69CDLScfFxVeynt-8bA.jpg,1508.0,1823.0,1517.0,1840.0,cctv
DtKxUPhJVOr-5uA0lWXivg.jpg,963.0,754.0,1008.0,806.0,cctv
DtKxUPhJVOr-5uA0lWXivg.jpg,2124.0,102.0,2210.0,213.0,cctv
_JAQNNXUwUf2882OEbXedQ.jpg,2281.0,953.0,2294.0,970.0,cctv
ZiJ3lKQekguDiocxbdkkuw.jpg,1669.0,1999.0,1676.0,2004.0,cctv
WvluHWrJZ61zeZngeUvtZQ.jpg,2629.0,120.0,2766.0,258.0,cctv
2IozVYfLo74uMDrBVkt1_w.jpg,3411.0,1046.0,3431.0,1067.0,cctv
sl-dMvcabKJKmQfifgbvwA.jpg,1006.0,1219.0,1126.0,1251.0,cctv
sl-dMvcabKJKmQfifgbvwA.jpg,873.0,1183.0,949.0,1242.0,cctv
sl-dMvcabKJKmQfifgbvwA.jpg,364.0,1106.0,379.0,1127.0,cctv
Ny2rxAMoodoNqs2sPQFyVQ.jpg,599.0,355.0,609.0,363.0,cctv
dcMvp99SfUhHAaiFXNVEnQ.jpg,1333.0,1152.0,1345.0,1161.0,cctv
BhPKEtxYDUsA5cBBNJL2IA.jpg,1967.0,208.0,1982.0,226.0,cctv
P8v0zFr49FtQPOIvhhoVeg.jpg,481.0,1663.0,507.0,1685.0,cctv
P8v0zFr49FtQPOIvhhoVeg.jpg,965.0,1774.0,984.0,1787.0,cctv
P8v0zFr49FtQPOIvhhoVeg.jpg,2087.0,1787.0,2100.0,1806.0,cctv
bHZ1h3-7SPR7al3XXjexEg.jpg,833.0,522.0,855.0,560.0,cctv
bHZ1h3-7SPR7al3XXjexEg.jpg,781.0,522.0,803.0,543.0,cctv
zQ7Uy43ib4D9e6eSkOHZVQ.jpg,1287.0,1025.0,1308.0,1057.0,cctv
zQ7Uy43ib4D9e6eSkOHZVQ.jpg,2616.0,1368.0,2625.0,1383.0,cctv
zQ7Uy43ib4D9e6eSkOHZVQ.jpg,2660.0,1365.0,2672.0,1376.0,cctv
qX8fZcQc1SLnR6McMxcgRw.jpg,1938.0,956.0,1979.0,1006.0,cctv
qX8fZcQc1SLnR6McMxcgRw.jpg,3000.0,1013.0,3074.0,1051.0,cctv
WxigV7VWB3OtdOO2Bv7DBQ.jpg,637.0,1591.0,649.0,1614.0,cctv
RSFNOlJwDBV03wAD9yo4EQ.jpg,1643.0,1143.0,1661.0,1170.0,cctv
z3geRGmezT-DQ1kPNjeOHQ.jpg,2262.0,867.0,2284.0,892.0,cctv
z3geRGmezT-DQ1kPNjeOHQ.jpg,2308.0,895.0,2331.0,918.0,cctv
lM1BUd_zEUb7EW2mCwzYAA.jpg,1630.0,1345.0,1637.0,1351.0,cctv
lGdmMrgGohRnUgEu0kbpnA.jpg,109.0,1122.0,135.0,1142.0,cctv
lGdmMrgGohRnUgEu0kbpnA.jpg,1794.0,1083.0,1822.0,1103.0,cctv
Bfoku-dXAZaCg-X_BL8uhw.jpg,2520.0,1039.0,2541.0,1069.0,cctv
bcRR4U5Kioh0Nh3Bj3ITTg.jpg,1682.0,1507.0,1689.0,1515.0,cctv
Unw6OyHxxvNcIvBD8ClMVA.jpg,317.0,1254.0,364.0,1321.0,cctv
Unw6OyHxxvNcIvBD8ClMVA.jpg,484.0,1327.0,498.0,1339.0,cctv
0icaMxV8_mJ8sb892WlhXA.jpg,275.0,863.0,288.0,877.0,cctv
dmnDx3F-4C14_kC56V4F1A.jpg,254.0,387.0,269.0,407.0,cctv
nJKk-J0xcN_1wsxxvCS2ZQ.jpg,697.0,538.0,719.0,564.0,cctv
nJKk-J0xcN_1wsxxvCS2ZQ.jpg,2231.0,1083.0,2244.0,1092.0,cctv
nJKk-J0xcN_1wsxxvCS2ZQ.jpg,1887.0,1160.0,1897.0,1167.0,cctv
UPAOMftmbeGNk2_gUphUbA.jpg,2680.0,1405.0,2703.0,1426.0,cctv
UPAOMftmbeGNk2_gUphUbA.jpg,3256.0,1238.0,3276.0,1255.0,cctv
UPAOMftmbeGNk2_gUphUbA.jpg,4222.0,1396.0,4275.0,1425.0,cctv
mT5BWCb2CZAC01J0R2OPXg.jpg,498.0,393.0,515.0,419.0,cctv
mT5BWCb2CZAC01J0R2OPXg.jpg,495.0,367.0,508.0,383.0,cctv
mT5BWCb2CZAC01J0R2OPXg.jpg,764.0,467.0,817.0,547.0,cctv
mT5BWCb2CZAC01J0R2OPXg.jpg,1666.0,446.0,1730.0,525.0,cctv
_Ht-G4ADtq7BwLGVtbUIpQ.jpg,668.0,651.0,705.0,692.0,cctv
_Ht-G4ADtq7BwLGVtbUIpQ.jpg,1763.0,844.0,1779.0,865.0,cctv
_Ht-G4ADtq7BwLGVtbUIpQ.jpg,668.0,647.0,705.0,688.0,cctv
4H5OSbphGi7j0QtYJgNXIg.jpg,1237.0,1593.0,1241.0,1604.0,cctv
fNLJ710X74vbTJK13BBshg.jpg,1560.0,1385.0,1573.0,1402.0,cctv
9_Yw4z913Oje909LKwbBAQ.jpg,1590.0,1086.0,1611.0,1111.0,cctv
g_xZJt1WiK2H9Z1ia5hGjg.jpg,265.0,1020.0,301.0,1045.0,cctv
g_xZJt1WiK2H9Z1ia5hGjg.jpg,411.0,1011.0,427.0,1039.0,cctv
v-dl8M52M2LAMj1WrQkp9w.jpg,716.0,702.0,756.0,725.0,cctv
v-dl8M52M2LAMj1WrQkp9w.jpg,766.0,702.0,804.0,733.0,cctv
5yzmP_zO0ENzsDybzH9haQ.jpg,1088.0,1541.0,1113.0,1565.0,cctv
5yzmP_zO0ENzsDybzH9haQ.jpg,1516.0,1447.0,1528.0,1458.0,cctv
JdvNjeKpFlUj79iXX5kNig.jpg,1747.0,1463.0,1769.0,1473.0,cctv
MOArVkIXVmAMnlT1SGZN0w.jpg,1720.0,481.0,1750.0,543.0,cctv
MOArVkIXVmAMnlT1SGZN0w.jpg,1909.0,446.0,1944.0,497.0,cctv
MOArVkIXVmAMnlT1SGZN0w.jpg,3199.0,1051.0,3229.0,1077.0,cctv
guNa0pvQKZn6rZjxN4-Y2w.jpg,1913.0,626.0,1924.0,642.0,cctv
ffXW9ygc_-ZuMAyMulN-Xw.jpg,1779.0,996.0,1808.0,1025.0,cctv
ffXW9ygc_-ZuMAyMulN-Xw.jpg,713.0,1431.0,742.0,1455.0,cctv
ffXW9ygc_-ZuMAyMulN-Xw.jpg,902.0,1439.0,930.0,1463.0,cctv
G0VcW0DZ0pxeMnuzihQBOg.jpg,629.0,423.0,635.0,448.0,cctv
G0VcW0DZ0pxeMnuzihQBOg.jpg,549.0,508.0,556.0,520.0,cctv
G0VcW0DZ0pxeMnuzihQBOg.jpg,192.0,407.0,197.0,438.0,cctv
G0VcW0DZ0pxeMnuzihQBOg.jpg,410.0,562.0,421.0,573.0,cctv
a7iT85PJ7GrWTf8hs0ZMqw.jpg,3370.0,1841.0,3422.0,1872.0,cctv
a7iT85PJ7GrWTf8hs0ZMqw.jpg,974.0,1815.0,1016.0,1851.0,cctv
a7iT85PJ7GrWTf8hs0ZMqw.jpg,1014.0,1825.0,1035.0,1856.0,cctv
6cGuicSc256_d48GLeSWgw.jpg,824.0,840.0,836.0,861.0,cctv
bKnxVvx7kAdBK3AyOCr_uw.jpg,1854.0,780.0,1862.0,787.0,cctv
bKnxVvx7kAdBK3AyOCr_uw.jpg,2860.0,612.0,2874.0,624.0,cctv
cyp0_oMWsNViV89JaqHEgQ.jpg,1326.0,1256.0,1336.0,1266.0,cctv
VEqdSbCnuWAMywzC-3unlQ.jpg,651.0,1253.0,672.0,1285.0,cctv
D8ryUvX0CDBDI9shgzO45A.jpg,2117.0,1301.0,2137.0,1321.0,cctv
s4a0IriHNFsX22Enpe5vag.jpg,659.0,1403.0,672.0,1417.0,cctv
s4a0IriHNFsX22Enpe5vag.jpg,674.0,1273.0,688.0,1288.0,cctv
s4a0IriHNFsX22Enpe5vag.jpg,672.0,1293.0,684.0,1308.0,cctv
s4a0IriHNFsX22Enpe5vag.jpg,641.0,1273.0,656.0,1288.0,cctv
s4a0IriHNFsX22Enpe5vag.jpg,641.0,1295.0,654.0,1308.0,cctv
Q3f4_ZkjzvQPLLpxuU-onw.jpg,612.0,1034.0,650.0,1077.0,cctv
FhdD7dGaOCGwNrEFr60K_A.jpg,600.0,144.0,658.0,235.0,cctv
CzRkOBWewt61pzedNJcgnw.jpg,2532.0,592.0,2570.0,643.0,cctv
CzRkOBWewt61pzedNJcgnw.jpg,2573.0,592.0,2603.0,634.0,cctv
CzRkOBWewt61pzedNJcgnw.jpg,2605.0,590.0,2636.0,633.0,cctv
CzRkOBWewt61pzedNJcgnw.jpg,2634.0,591.0,2668.0,634.0,cctv
CzRkOBWewt61pzedNJcgnw.jpg,2633.0,172.0,2704.0,267.0,cctv
CzRkOBWewt61pzedNJcgnw.jpg,2792.0,1131.0,2811.0,1153.0,cctv
ZK1qK3voLZGPKKHKBAg6cw.jpg,369.0,230.0,376.0,241.0,cctv
ZK1qK3voLZGPKKHKBAg6cw.jpg,1121.0,417.0,1125.0,424.0,cctv
ZK1qK3voLZGPKKHKBAg6cw.jpg,898.0,340.0,902.0,345.0,cctv
C-69n6ZOIeVBpkBS9Vy86Q.jpg,1326.0,886.0,1364.0,911.0,cctv
6harj8HtXBRLbZIciATOtg.jpg,1590.0,133.0,1602.0,150.0,cctv
5nreWuxNYaY9nqAlUxowMQ.jpg,2595.0,921.0,2605.0,932.0,cctv
5nreWuxNYaY9nqAlUxowMQ.jpg,2550.0,902.0,2562.0,909.0,cctv
5nreWuxNYaY9nqAlUxowMQ.jpg,1827.0,1346.0,1831.0,1350.0,cctv
5nreWuxNYaY9nqAlUxowMQ.jpg,1823.0,1355.0,1825.0,1360.0,cctv
5nreWuxNYaY9nqAlUxowMQ.jpg,1294.0,1181.0,1299.0,1186.0,cctv
5nreWuxNYaY9nqAlUxowMQ.jpg,1266.0,1167.0,1275.0,1171.0,cctv
BZxU0_xFGD5gOaU9WZMnCA.jpg,1316.0,1206.0,1324.0,1221.0,cctv
BZxU0_xFGD5gOaU9WZMnCA.jpg,1327.0,1208.0,1333.0,1222.0,cctv
Hkry9mqUOo8aTc0RkiPDLg.jpg,1130.0,1093.0,1139.0,1102.0,cctv
_XoucDnliQmI2INZG7Ua3g.jpg,1173.0,1423.0,1193.0,1437.0,cctv
_XoucDnliQmI2INZG7Ua3g.jpg,1371.0,1426.0,1396.0,1438.0,cctv
_XoucDnliQmI2INZG7Ua3g.jpg,2626.0,1261.0,2636.0,1275.0,cctv
z1XEGx_T_K1eMFNRn3YvGw.jpg,219.0,1140.0,274.0,1177.0,cctv
z1XEGx_T_K1eMFNRn3YvGw.jpg,528.0,830.0,561.0,896.0,cctv
TTrrLg9SmPEc6htXOL7j9A.jpg,1946.0,1556.0,1966.0,1581.0,cctv
6G6nKslBuPv6V84QMiNi_A.jpg,3348.0,1162.0,3360.0,1177.0,cctv
cYjU9CBhvh7C3nxXxr9DJQ.jpg,34.0,1798.0,80.0,1814.0,cctv
XxSgmsKrcRTT7PCmUv4uGA.jpg,1333.0,1169.0,1340.0,1184.0,cctv
pxk20aIXE_zvG5sdsqDUQg.jpg,857.0,616.0,862.0,626.0,cctv
pxk20aIXE_zvG5sdsqDUQg.jpg,674.0,519.0,689.0,530.0,cctv
aGN-wYjn_d7I2magQBw9Iw.jpg,1647.0,1189.0,1651.0,1194.0,cctv
aGN-wYjn_d7I2magQBw9Iw.jpg,1421.0,1210.0,1436.0,1223.0,cctv
0e7kk3WleuBcvBaj4G5mQw.jpg,2117.0,1595.0,2122.0,1605.0,cctv
0e7kk3WleuBcvBaj4G5mQw.jpg,2122.0,1565.0,2127.0,1575.0,cctv
0e7kk3WleuBcvBaj4G5mQw.jpg,1069.0,1528.0,1074.0,1536.0,cctv
zCHY8Gd9ZEWqwLQsH-BkXw.jpg,1426.0,619.0,1486.0,703.0,cctv
sMQO8SPt-U2qric32qkT6g.jpg,1033.0,1269.0,1043.0,1276.0,cctv
sMQO8SPt-U2qric32qkT6g.jpg,3081.0,1273.0,3118.0,1295.0,cctv
P_w5IJSkLxEwF91e4HkB3Q.jpg,790.0,980.0,853.0,1010.0,cctv
P_w5IJSkLxEwF91e4HkB3Q.jpg,129.0,829.0,183.0,873.0,cctv
0C98nt3G8PyaDX-ZRgoKCw.jpg,1754.0,731.0,1769.0,759.0,cctv
8kBPSaOpvGUUC638pWZPeg.jpg,2087.0,1279.0,2095.0,1287.0,cctv
OVFqCywQzMOSuATpuNbcfQ.jpg,2472.0,998.0,2490.0,1014.0,cctv
WuxbLMx6vy2yChxfhQ_7dA.jpg,2063.0,1967.0,2071.0,1975.0,cctv
xZBqpAcy1tc3CZrWbY3GaQ.jpg,877.0,705.0,902.0,721.0,cctv
gAMPjCd1I1x30HM7xTYHXA.jpg,1476.0,1204.0,1483.0,1224.0,cctv
gAMPjCd1I1x30HM7xTYHXA.jpg,2085.0,866.0,2113.0,885.0,cctv
gAMPjCd1I1x30HM7xTYHXA.jpg,3138.0,1411.0,3181.0,1453.0,cctv
jnWsWM3fzz-MH3O2R0jQ7A.jpg,4484.0,1540.0,4501.0,1557.0,cctv
8Sgcr-njGucsnrpbJGbWpA.jpg,879.0,336.0,892.0,343.0,cctv
8Sgcr-njGucsnrpbJGbWpA.jpg,474.0,252.0,486.0,259.0,cctv
8Sgcr-njGucsnrpbJGbWpA.jpg,114.0,79.0,135.0,92.0,cctv
otMaIK2QLX4CmYTARRR62Q.jpg,1655.0,1676.0,1667.0,1694.0,cctv
otMaIK2QLX4CmYTARRR62Q.jpg,962.0,1436.0,974.0,1465.0,cctv
fGEtqYNsVaggAFBfy-Pbvg.jpg,1071.0,0.0,1171.0,95.0,cctv
hn6Z81Wa3qPn32ZMNcoiqQ.jpg,1479.0,1144.0,1498.0,1177.0,cctv
hn6Z81Wa3qPn32ZMNcoiqQ.jpg,1452.0,1288.0,1460.0,1310.0,cctv
a5p2W2PBct-kFk2vmyewIA.jpg,1092.0,1705.0,1129.0,1721.0,cctv
a5p2W2PBct-kFk2vmyewIA.jpg,4080.0,1211.0,4127.0,1255.0,cctv
a5p2W2PBct-kFk2vmyewIA.jpg,3901.0,1297.0,4037.0,1348.0,cctv
a5p2W2PBct-kFk2vmyewIA.jpg,782.0,1705.0,808.0,1719.0,cctv
n4-1mXUyr-Nw2tThO_e-zQ.jpg,1420.0,1450.0,1444.0,1466.0,cctv
KwTc8Q1owYb_MzPFEpi_qA.jpg,777.0,1110.0,798.0,1128.0,cctv
tFyd_LX0lzZ0k87rYudICA.jpg,572.0,1010.0,594.0,1033.0,cctv
T78IvYZFSR0jOud_K59PbA.jpg,3834.0,1412.0,3894.0,1442.0,cctv
BW0WbX2WNs7_RFrV1l1mkQ.jpg,431.0,967.0,464.0,1026.0,cctv
KgGvJlhkIloL5gYfB_DL0A.jpg,1392.0,1136.0,1407.0,1160.0,cctv
XhMXI1o3VtiviR4fVgsjtA.jpg,829.0,1388.0,836.0,1396.0,cctv
WMUgRXaGBtnJRY9Gm26hxg.jpg,203.0,306.0,223.0,334.0,cctv
WMUgRXaGBtnJRY9Gm26hxg.jpg,523.0,978.0,538.0,992.0,cctv
bfWKdkVh4YTsGVVREh3E-g.jpg,594.0,239.0,602.0,254.0,cctv
UP1NT4vZ4C7bV2CNY-XqTQ.jpg,1376.0,251.0,1389.0,262.0,cctv
wPmyJJNTj1HYqH-fWHPiCQ.jpg,5.0,1029.0,45.0,1046.0,cctv
wPmyJJNTj1HYqH-fWHPiCQ.jpg,1798.0,1062.0,1835.0,1077.0,cctv
wPmyJJNTj1HYqH-fWHPiCQ.jpg,1187.0,1160.0,1196.0,1169.0,cctv
wPmyJJNTj1HYqH-fWHPiCQ.jpg,775.0,916.0,798.0,964.0,cctv
_mJec6k65XaG5NjeTgIXHQ.jpg,2229.0,2287.0,2282.0,2325.0,cctv
dqmbwuWhbHbJgteLpyAUow.jpg,2820.0,971.0,2854.0,1018.0,cctv
iKJeuDOmxlRNJn39_BIehg.jpg,3261.0,1144.0,3294.0,1174.0,cctv
wJd4XcXm-NAg1v1KTDN6Ig.jpg,2078.0,1545.0,2095.0,1563.0,cctv
S85HQoWVjkwuJN9N7hdrHw.jpg,975.0,1833.0,983.0,1848.0,cctv
G7oQ2PpRVlt-eU3SVVlRag.jpg,2919.0,881.0,2940.0,898.0,cctv
jGnVcUPWQLyfLIikS6A8kw.jpg,537.0,1404.0,567.0,1446.0,cctv
6RVeJGEfsDzlPd_RrmrLAQ.jpg,2513.0,1919.0,2525.0,1926.0,cctv
6RVeJGEfsDzlPd_RrmrLAQ.jpg,2515.0,1919.0,2524.0,1925.0,cctv
NG4bjL2saLyQgTdsFSEK7A.jpg,4191.0,1488.0,4210.0,1505.0,cctv
